timestamp,min observed load,max observed load,data source
2026-03-25,0.0,50.0,Fitbit App
2026-03-26,0.0,50.0,Fitbit App
2026-03-27,0.0,50.0,Fitbit App
2026-03-28,0.0,82.8593626300247,Fitbit App
2026-03-29,0.0,82.8593626300247,Fitbit App
2026-03-30,0.0,82.8593626300247,Fitbit App
2026-03-31,0.0,82.8593626300247,Fitbit App
2026-04-01,0.0,82.8593626300247,Fitbit App
2026-04-02,15.624553496788172,43.512199175636425,Fitbit App
2026-04-03,15.624553496788172,47.09427359454909,Fitbit App
2026-04-04,15.624553496788172,62.30087906282298,Fitbit App
2026-04-05,13.583568776309376,62.30087906282298,Fitbit App
2026-04-06,8.939160838717186,62.30087906282298,Fitbit App
2026-04-07,8.939160838717186,72.83162354837363,Fitbit App
2026-04-08,8.939160838717186,72.83162354837363,Fitbit App
2026-04-09,8.939160838717186,72.83162354837363,Fitbit App
2026-04-10,8.939160838717186,72.83162354837363,Fitbit App
2026-04-11,8.598675384504594,72.83162354837363,Fitbit App
2026-04-12,4.0263030364347605,72.83162354837363,Fitbit App
2026-04-13,1.1285354921099102,72.83162354837363,Fitbit App
